tahun,usia_dibawah_15,usia_produktif,usia_diatas_60,total,dependency_ratio
2009,72716851.0,149927770,18336678,240981299.0,0.5583946042817818
2010,72998757.0,152898198,18119218,244016173.0,0.5485367970131342
2011,75092288.0,153813867,18193542,247099697.0,0.5591720361597827
2012,75157466.0,156287326,18777903,250222695.0,0.5529828298425171
2013,75145448.0,158704166,19426304,253275918.0,0.5469373148024357
2014,75059789.0,161020492,20149480,256229761.0,0.5412322116119233
2015,74492355.0,163215897,21383718,259091970.0,0.5350127494014875
2016,74249548.0,165289327,22311307,261850182.0,0.5301995826990088
2017,73910934.0,167277723,23310195,264498852.0,0.5254558074059867
2018,70128105.0,171018759,25919979,267066843.0,0.5009982115470737
2019,69797683.0,172689306,27095889,269582878.0,0.4983239460120362
2020,69260907.0,174290338,28306725,271857970.0,0.4948349001423131
2021,68392755.0,175788308,29572128,273753191.0,0.4899986397275068
2022,66817181.0,179378625,29165461,275361267.0,0.47004740726494026
