Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Indonesia,IDN,2020,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,6.9945915418898
Indonesia,IDN,2019,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.04894506759983
Indonesia,IDN,2018,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.11782758414687
Indonesia,IDN,2017,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.1944174583552
Indonesia,IDN,2016,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.27637726157394
Indonesia,IDN,2015,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.36509805834519
Indonesia,IDN,2014,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.46025468808849
Indonesia,IDN,2013,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.56186380611225
Indonesia,IDN,2012,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.67022579442048
Indonesia,IDN,2011,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.78493108131771
Indonesia,IDN,2010,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.90288887031719
Indonesia,IDN,2009,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.02177373586754
Indonesia,IDN,2008,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.14578530204364
Indonesia,IDN,2007,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.27636982222698
Indonesia,IDN,2006,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.41186440360377
Indonesia,IDN,2005,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.55080496037302
Indonesia,IDN,2004,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.6908866957407
Indonesia,IDN,2003,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.83675637182626
Indonesia,IDN,2002,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.99291252532345
Indonesia,IDN,2001,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,9.15742935297855
Indonesia,IDN,2000,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,9.33079817495467
Indonesia,IDN,1999,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,9.7315099617915
Indonesia,IDN,1998,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,10.161286502784
Indonesia,IDN,1997,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,10.6233545497568
Indonesia,IDN,1996,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,11.1165428190577
Indonesia,IDN,1995,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,11.6420486018356
Indonesia,IDN,1994,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,12.2013042955202
Indonesia,IDN,1993,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,12.7964281314361
Indonesia,IDN,1992,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,13.4301086793243
Indonesia,IDN,1991,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,14.109924281862
Indonesia,IDN,1990,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,14.673299950086
Indonesia,IDN,1989,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,14.9397175511146
Indonesia,IDN,1988,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.2258512355129
Indonesia,IDN,1987,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.5311030282563
Indonesia,IDN,1986,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.8555010054395
Indonesia,IDN,1985,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,16.2045776984674
Indonesia,IDN,1984,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,16.586346008744
Indonesia,IDN,1983,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.0000264130409
Indonesia,IDN,1982,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.4410847588768
Indonesia,IDN,1981,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.9076036059278
Indonesia,IDN,1980,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.2708274782833
Indonesia,IDN,1979,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.3950964142393
Indonesia,IDN,1978,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.5294179649082
Indonesia,IDN,1977,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.6732355186411
Indonesia,IDN,1976,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.825599455173
Indonesia,IDN,1975,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.9893680209427
Indonesia,IDN,1974,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.1644526343619
Indonesia,IDN,1973,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.3522332241485
Indonesia,IDN,1972,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.5533727965577
Indonesia,IDN,1971,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.7493389793453
Indonesia,IDN,1970,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.9048236307931
Indonesia,IDN,1969,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.0680891533134
Indonesia,IDN,1968,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.2386563541951
Indonesia,IDN,1967,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.3988329275511
Indonesia,IDN,1966,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.5434190121881
Indonesia,IDN,1965,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.6423865639324
Indonesia,IDN,1964,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.771125375031
Indonesia,IDN,1963,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.9644958721999
Indonesia,IDN,1962,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.1570903283475
Indonesia,IDN,1961,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.1564313106604
Indonesia,IDN,1960,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.7790745037419
Indonesia,IDN,2022,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,38807534
Indonesia,IDN,2021,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,38027451
Indonesia,IDN,2020,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,37267991
Indonesia,IDN,2019,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,36532764
Indonesia,IDN,2018,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,35822488
Indonesia,IDN,2017,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,35135475
Indonesia,IDN,2016,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,34467418
Indonesia,IDN,2015,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,33817651
Indonesia,IDN,2014,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,33185536
Indonesia,IDN,2013,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,32570463
Indonesia,IDN,2012,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,31972655
Indonesia,IDN,2011,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,31389108
Indonesia,IDN,2010,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,30821722
Indonesia,IDN,2009,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,30228745
Indonesia,IDN,2008,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,29647220
Indonesia,IDN,2007,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,29082450
Indonesia,IDN,2006,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28535975
Indonesia,IDN,2005,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28006233
Indonesia,IDN,2004,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,27493193
Indonesia,IDN,2003,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,26994071
Indonesia,IDN,2002,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,26508675
Indonesia,IDN,2001,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,26037458
Indonesia,IDN,2000,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,25580449
Indonesia,IDN,1999,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,25050584
Indonesia,IDN,1998,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,24554649
Indonesia,IDN,1997,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,24088985
Indonesia,IDN,1996,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,23651392
Indonesia,IDN,1995,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,23237629
Indonesia,IDN,1994,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,22847254
Indonesia,IDN,1993,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,22477722
Indonesia,IDN,1992,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,22127751
Indonesia,IDN,1991,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,21794373
Indonesia,IDN,1990,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,21350438
Indonesia,IDN,1989,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,20676113
Indonesia,IDN,1988,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,20028261
Indonesia,IDN,1987,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,19403027
Indonesia,IDN,1986,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,18801879
Indonesia,IDN,1985,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,18222849
Indonesia,IDN,1984,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,17665678
Indonesia,IDN,1983,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,17127135
Indonesia,IDN,1982,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,16608579
Indonesia,IDN,1981,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,16108406
Indonesia,IDN,1980,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,15548441
Indonesia,IDN,1979,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,14860839
Indonesia,IDN,1978,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,14208951
Indonesia,IDN,1977,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,13589793
Indonesia,IDN,1976,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,13002281
Indonesia,IDN,1975,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,12442285
Indonesia,IDN,1974,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,11910535
Indonesia,IDN,1973,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,11404695
Indonesia,IDN,1972,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,10923974
Indonesia,IDN,1971,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,10483531
Indonesia,IDN,1970,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,10122429
Indonesia,IDN,1969,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,9775908
Indonesia,IDN,1968,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,9443719
Indonesia,IDN,1967,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,9123862
Indonesia,IDN,1966,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,8817058
Indonesia,IDN,1965,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,8522274
Indonesia,IDN,1964,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,8239340
Indonesia,IDN,1963,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7966584
Indonesia,IDN,1962,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7704658
Indonesia,IDN,1961,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7409044
Indonesia,IDN,1960,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7043578
Indonesia,IDN,2022,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.0861507754777
Indonesia,IDN,2021,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.8911443775645
Indonesia,IDN,2020,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.7086255002934
Indonesia,IDN,2019,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.5515891331941
Indonesia,IDN,2018,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.4133041741913
Indonesia,IDN,2017,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.2837911145263
Indonesia,IDN,2016,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.1630299955262
Indonesia,IDN,2015,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.0523732557207
Indonesia,IDN,2014,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.9514759996986
Indonesia,IDN,2013,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.8596762207767
Indonesia,IDN,2012,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.7776798983002
Indonesia,IDN,2011,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.7030135532704
Indonesia,IDN,2010,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.6310160597429
Indonesia,IDN,2009,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.54402110265
Indonesia,IDN,2008,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.4601373232526
Indonesia,IDN,2007,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.3829778901268
Indonesia,IDN,2006,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.3107384621659
Indonesia,IDN,2005,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.2402112602853
Indonesia,IDN,2004,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.1684358531131
Indonesia,IDN,2003,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.1006169796725
Indonesia,IDN,2002,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.0430974355906
Indonesia,IDN,2001,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.9926146837917
Indonesia,IDN,2000,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.9494369618028
Indonesia,IDN,1999,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.8724885591926
Indonesia,IDN,1998,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.8133273614919
Indonesia,IDN,1997,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.7720860175313
Indonesia,IDN,1996,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.7450199862404
Indonesia,IDN,1995,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.727874230768
Indonesia,IDN,1994,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.7208361692231
Indonesia,IDN,1993,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.7231876760622
Indonesia,IDN,1992,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.735223210615
Indonesia,IDN,1991,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.7577841035883
Indonesia,IDN,1990,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.7207140799845
Indonesia,IDN,1989,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.5541818594815
Indonesia,IDN,1988,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.3994713794553
Indonesia,IDN,1987,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.2532598188659
Indonesia,IDN,1986,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.1164742081919
Indonesia,IDN,1985,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.9914125131021
Indonesia,IDN,1984,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.8824397748608
Indonesia,IDN,1983,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.7859872143196
Indonesia,IDN,1982,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.6994283233448
Indonesia,IDN,1981,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.6195497357155
Indonesia,IDN,1980,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.493147334997
Indonesia,IDN,1979,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.2705936462604
Indonesia,IDN,1978,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.0593656833379
Indonesia,IDN,1977,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.85756651202358
Indonesia,IDN,1976,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.66561249440375
Indonesia,IDN,1975,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.48249381741008
Indonesia,IDN,1974,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.30909121433524
Indonesia,IDN,1973,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.1450414131105
